team_name,date,tmax,tmin,tdmean,tmean,heat_index
Texas Rangers,2018-07-26,38.04499816894531,25.18400001525879,14.918000221252441,31.61449909210205,31.17
Arizona Diamondbacks,2018-07-26,46.013999938964844,33.10100173950195,12.190999984741211,39.5575008392334,38.58
Colorado Rockies,2018-07-26,29.785999298095703,16.033000946044922,15.62399959564209,22.909500122070312,22.92
Kansas City Royals,2018-07-26,32.702999114990234,19.672000885009766,15.996999740600586,26.1875,26.86
St. Louis Cardinals,2018-07-26,31.051000595092773,20.238000869750977,17.868000030517578,25.644500732421875,25.89
Milwaukee Brewers,2018-07-26,29.524999618530273,17.809999465942383,15.541999816894531,23.667499542236328,23.67
Chicago White Sox,2018-07-26,29.447999954223633,22.054000854492188,15.937000274658203,25.75100040435791,25.81
Chicago Cubs,2018-07-26,29.30900001525879,22.086000442504883,16.01799964904785,25.697500228881836,25.77
Cleveland Indians,2018-07-26,26.594999313354492,20.798999786376953,18.547000885009766,23.696999549865723,24.02
Pittsburgh Pirates,2018-07-26,28.545000076293945,18.3439998626709,19.6200008392334,23.444499969482422,23.91
Detroit Tigers,2018-07-26,30.666000366210938,19.124000549316406,17.51799964904785,24.895000457763672,25.1
Cincinnati Reds,2018-07-26,30.590999603271484,17.88800048828125,18.288999557495117,24.239500045776367,24.53
Tampa Bay Rays,2018-07-26,31.08099937438965,25.579999923706055,24.577999114990234,28.33049964904785,32.96
Miami Marlins,2018-07-26,33.263999938964844,26.187999725341797,24.576000213623047,29.72599983215332,35.29
Atlanta Braves,2018-07-26,30.749000549316406,19.72100067138672,19.91900062561035,25.235000610351563,25.7
Washington Nationals,2018-07-26,28.656999588012695,22.275999069213867,21.863000869750977,25.46649932861328,26.68
New York Mets,2018-07-26,26.506000518798828,23.381999969482422,22.322999954223633,24.944000244140625,25.73
New York Yankees,2018-07-26,26.395000457763672,23.488000869750977,22.44099998474121,24.941500663757324,25.74
Philadelphia Phillies,2018-07-26,28.84600067138672,22.35700035095215,22.27400016784668,25.601500511169434,26.94
Baltimore Orioles,2018-07-26,28.767000198364258,22.39299964904785,22.170000076293945,25.579999923706055,26.89
Boston Red Sox,2018-07-26,29.929000854492188,23.111000061035156,22.26799964904785,26.520000457763672,28.55
Minnesota Twins,2018-07-27,21.17300033569336,14.244000434875488,12.885000228881836,17.708500385284424,17.46
Seattle Mariners,2018-07-27,32.04999923706055,15.394000053405762,12.520999908447266,23.721999645233154,23.44
San Francisco Giants,2018-07-27,17.43400001525879,12.975000381469727,12.449999809265137,15.204500198364258,14.97
Oakland Athletics,2018-07-27,19.45400047302246,13.57800006866455,12.913000106811523,16.516000270843506,16.3
Los Angeles Dodgers,2018-07-27,31.672000885009766,20.819000244140625,19.26099967956543,26.245500564575195,27.44
San Diego Padres,2018-07-27,24.14699935913086,20.19099998474121,18.538000106811523,22.168999671936035,22.53
Los Angeles Angels of Anaheim,2018-07-27,28.94300079345703,20.43199920654297,19.430999755859375,24.6875,25.11
Houston Astros,2018-07-27,36.24399948120117,23.45400047302246,20.327999114990234,29.848999977111816,31.93
Texas Rangers,2018-07-27,39.06700134277344,26.55299949645996,14.890999794006348,32.8100004196167,32.35
Arizona Diamondbacks,2018-07-27,43.28799819946289,32.91999816894531,14.135000228881836,38.1039981842041,37.76
Colorado Rockies,2018-07-27,28.131000518798828,15.729000091552734,14.527999877929688,21.93000030517578,21.82
Kansas City Royals,2018-07-27,27.108999252319336,18.170000076293945,15.881999969482422,22.63949966430664,22.68
St. Louis Cardinals,2018-07-27,30.584999084472656,18.121999740600586,18.964000701904297,24.35349941253662,24.73
Milwaukee Brewers,2018-07-27,24.48200035095215,15.644000053405762,12.847999572753906,20.063000202178955,19.78
Chicago White Sox,2018-07-27,26.39699935913086,17.459999084472656,13.456999778747559,21.928499221801758,21.71
Chicago Cubs,2018-07-27,25.635000228881836,17.437999725341797,13.362000465393066,21.536499977111816,21.31
Cleveland Indians,2018-07-27,29.913000106811523,17.92799949645996,16.767000198364258,23.920499801635742,24.05
Pittsburgh Pirates,2018-07-27,29.857999801635742,18.280000686645508,18.28700065612793,24.069000244140625,24.36
Detroit Tigers,2018-07-27,28.79199981689453,16.249000549316406,14.401000022888184,22.52050018310547,22.4
Cincinnati Reds,2018-07-27,30.19499969482422,18.576000213623047,19.009000778198242,24.385499954223633,24.76
Tampa Bay Rays,2018-07-27,31.34000015258789,26.018999099731445,24.711999893188477,28.679499626159668,33.69
Miami Marlins,2018-07-27,32.637001037597656,25.31599998474121,24.219999313354492,28.976500511169434,33.75
Atlanta Braves,2018-07-27,32.189998626708984,19.191999435424805,17.96500015258789,25.690999031066895,25.94
Washington Nationals,2018-07-27,31.430999755859375,22.954999923706055,21.156999588012695,27.192999839782715,29.15
New York Mets,2018-07-27,30.27400016784668,23.32699966430664,21.006000518798828,26.80049991607666,28.57
New York Yankees,2018-07-27,30.195999145507813,23.184999465942383,20.88599967956543,26.690499305725098,28.38
Philadelphia Phillies,2018-07-27,31.014999389648438,22.8439998626709,21.316999435424805,26.929499626159668,28.85
Baltimore Orioles,2018-07-27,31.993999481201172,23.597000122070313,21.17799949645996,27.795499801635742,29.95
Boston Red Sox,2018-07-27,29.913000106811523,20.83099937438965,21.409000396728516,25.371999740600586,26.02
Minnesota Twins,2018-07-28,25.270999908447266,13.565999984741211,11.288000106811523,19.41849994659424,18.97
Seattle Mariners,2018-07-28,29.878999710083008,14.586999893188477,13.175000190734863,22.232999801635742,21.99
San Francisco Giants,2018-07-28,16.059999465942383,12.508999824523926,11.91100025177002,14.284499645233154,14.01
Oakland Athletics,2018-07-28,18.636999130249023,13.178000450134277,12.343000411987305,15.90749979019165,15.63
Los Angeles Dodgers,2018-07-28,31.378000259399414,20.24799919128418,18.339000701904297,25.812999725341797,26.1
San Diego Padres,2018-07-28,27.51300048828125,20.163999557495117,18.958999633789062,23.838500022888184,24.22
Los Angeles Angels of Anaheim,2018-07-28,32.53799819946289,20.400999069213867,19.06999969482422,26.46949863433838,27.65
Houston Astros,2018-07-28,36.73500061035156,24.87299919128418,21.58799934387207,30.80399990081787,33.95
Texas Rangers,2018-07-28,35.89400100708008,27.041000366210938,16.051000595092773,31.467500686645508,31.44
Arizona Diamondbacks,2018-07-28,42.66600036621094,31.749000549316406,14.697999954223633,37.20750045776367,37
Colorado Rockies,2018-07-28,28.80500030517578,15.125,14.751999855041504,21.96500015258789,21.88
Kansas City Royals,2018-07-28,30.32699966430664,19.479999542236328,14.574000358581543,24.903499603271484,24.83
St. Louis Cardinals,2018-07-28,28.833999633789063,17.9689998626709,15.958000183105469,23.40149974822998,23.44
Milwaukee Brewers,2018-07-28,23.841999053955078,14.104999542236328,11.807000160217285,18.973499298095703,18.58
Chicago White Sox,2018-07-28,24.451000213623047,16.142000198364258,12.727999687194824,20.296500205993652,20
Chicago Cubs,2018-07-28,24.08799934387207,16.01300048828125,12.5600004196167,20.05049991607666,19.74
Cleveland Indians,2018-07-28,25.301000595092773,19.0049991607666,15.293999671936035,22.152999877929687,22.13
Pittsburgh Pirates,2018-07-28,27.409000396728516,16.69499969482422,17.729999542236328,22.052000045776367,22.31
Detroit Tigers,2018-07-28,26.61199951171875,14.920000076293945,14.02299976348877,20.765999794006348,20.61
Cincinnati Reds,2018-07-28,27.566999435424805,15.173999786376953,15.45199966430664,21.37049961090088,21.37
Tampa Bay Rays,2018-07-28,31.708999633789063,25.37299919128418,23.974000930786133,28.54099941253662,32.82
Miami Marlins,2018-07-28,31.913000106811523,26.04400062561035,24.354000091552734,28.978500366210937,33.87
Atlanta Braves,2018-07-28,31.884000778198242,21.0310001373291,19.75,26.457500457763672,27.79
Washington Nationals,2018-07-28,32.10100173950195,21.551000595092773,20.801000595092773,26.826001167297363,28.54
New York Mets,2018-07-28,30.797000885009766,21.593000411987305,20.968000411987305,26.195000648498535,27.72
New York Yankees,2018-07-28,30.77899932861328,21.570999145507813,21.024999618530273,26.174999237060547,27.7
Philadelphia Phillies,2018-07-28,32.119998931884766,21.481000900268555,21.1299991607666,26.80049991607666,28.61
Baltimore Orioles,2018-07-28,32.53499984741211,21.631000518798828,21.316999435424805,27.08300018310547,29.07
Boston Red Sox,2018-07-28,32.042999267578125,22.207000732421875,21.309999465942383,27.125,29.12
Minnesota Twins,2018-07-29,27.06999969482422,13.77299976348877,13.154999732971191,20.421499729156494,20.17
Seattle Mariners,2018-07-29,28.570999145507813,14.97599983215332,13.925000190734863,21.773499488830566,21.6
San Francisco Giants,2018-07-29,19.525999069213867,11.914999961853027,11.87600040435791,15.720499515533447,15.39
Oakland Athletics,2018-07-29,20.565000534057617,12.847999572753906,12.291000366210938,16.70650005340576,16.4
Los Angeles Dodgers,2018-07-29,30.44300079345703,19.89699935913086,18.652000427246094,25.170000076293945,25.5
San Diego Padres,2018-07-29,24.01799964904785,21.02400016784668,18.326000213623047,22.520999908447266,22.85
Los Angeles Angels of Anaheim,2018-07-29,27.966999053955078,19.930999755859375,18.54400062561035,23.948999404907227,24.28
Houston Astros,2018-07-29,36.66899871826172,25.406999588012695,22.832000732421875,31.037999153137207,35.35
Texas Rangers,2018-07-29,38.13399887084961,26.288000106811523,18.17300033569336,32.210999488830566,33.21
Arizona Diamondbacks,2018-07-29,41.55799865722656,28.60300064086914,17.865999221801758,35.08049964904785,36.22
Colorado Rockies,2018-07-29,27.006000518798828,14.538000106811523,14.045000076293945,20.772000312805176,20.62
Kansas City Royals,2018-07-29,28.621000289916992,19.798999786376953,17.29400062561035,24.210000038146973,24.4
St. Louis Cardinals,2018-07-29,26.64699935913086,18.604000091552734,17.459999084472656,22.625499725341797,22.85
Milwaukee Brewers,2018-07-29,25.44300079345703,15.501999855041504,12.954999923706055,20.472500324249268,20.2
Chicago White Sox,2018-07-29,25.572999954223633,17.059999465942383,12.532999992370605,21.316499710083008,21
Chicago Cubs,2018-07-29,25.218000411987305,16.875999450683594,12.552000045776367,21.04699993133545,20.73
Cleveland Indians,2018-07-29,24.13800048828125,18.011999130249023,14.314000129699707,21.074999809265137,20.94
Pittsburgh Pirates,2018-07-29,25.621999740600586,14.821999549865723,14.876999855041504,20.221999645233154,20.17
Detroit Tigers,2018-07-29,26.374000549316406,17.20599937438965,13.805000305175781,21.789999961853027,21.61
Cincinnati Reds,2018-07-29,27.378000259399414,15.994000434875488,15.468999862670898,21.68600034713745,21.68
Tampa Bay Rays,2018-07-29,32.33000183105469,25.32900047302246,23.58099937438965,28.829501152038574,32.96
Miami Marlins,2018-07-29,31.836000442504883,25.5049991607666,24.023000717163086,28.670499801635742,33.08
Atlanta Braves,2018-07-29,31.37299919128418,18.597999572753906,16.77400016784668,24.985499382019043,25.11
Washington Nationals,2018-07-29,30.413999557495117,20.079999923706055,17.275999069213867,25.246999740600586,25.43
New York Mets,2018-07-29,30.30500030517578,22.06999969482422,19.20199966430664,26.1875,27.37
New York Yankees,2018-07-29,30.18400001525879,21.913000106811523,19.152999877929687,26.048500061035156,27.2
Philadelphia Phillies,2018-07-29,30.131999969482422,19.841999053955078,18.211000442504883,24.98699951171875,25.27
Baltimore Orioles,2018-07-29,30.92099952697754,21.440000534057617,16.85700035095215,26.180500030517578,26.97
Boston Red Sox,2018-07-29,30.540000915527344,21.242000579833984,20.45199966430664,25.891000747680664,27.2
Minnesota Twins,2018-07-30,27.731000900268555,14.642999649047852,14.154000282287598,21.187000274658203,21.04
Seattle Mariners,2018-07-30,31.707000732421875,15.663999557495117,14.524999618530273,23.685500144958496,23.58
San Francisco Giants,2018-07-30,18.388999938964844,12.03600025177002,12.081000328063965,15.212500095367432,14.92
Oakland Athletics,2018-07-30,19.18600082397461,12.954000473022461,12.45300006866455,16.070000648498535,15.81
Los Angeles Dodgers,2018-07-30,35.104000091552734,20.349000930786133,17.4689998626709,27.726500511169434,28.46
San Diego Padres,2018-07-30,28.63599967956543,21.67099952697754,18.614999771118164,25.153499603271484,25.48
Los Angeles Angels of Anaheim,2018-07-30,33.75600051879883,19.875999450683594,18.05900001525879,26.81599998474121,27.77
Houston Astros,2018-07-30,36.81700134277344,26.11400032043457,23.05900001525879,31.465500831604004,36.14
Texas Rangers,2018-07-30,38.36399841308594,26.312000274658203,19.211000442504883,32.33799934387207,33.98
Arizona Diamondbacks,2018-07-30,40.11600112915039,28.655000686645508,18.576000213623047,34.38550090789795,35.87
Colorado Rockies,2018-07-30,27.601999282836914,13.98900032043457,13.364999771118164,20.795499801635742,20.56
Kansas City Royals,2018-07-30,25.1299991607666,17.67300033569336,18.135000228881836,21.40149974822998,21.73
St. Louis Cardinals,2018-07-30,23.410999298095703,19.426000595092773,18.694000244140625,21.41849994659424,21.82
Milwaukee Brewers,2018-07-30,26.71299934387207,15.182999610900879,13.958000183105469,20.947999477386475,20.78
Chicago White Sox,2018-07-30,25.26300048828125,16.884000778198242,14.189000129699707,21.073500633239746,20.93
Chicago Cubs,2018-07-30,25.204999923706055,16.93600082397461,14.204000473022461,21.070500373840332,20.93
Cleveland Indians,2018-07-30,25.22100067138672,20.094999313354492,15.906000137329102,22.657999992370605,22.69
Pittsburgh Pirates,2018-07-30,26.937999725341797,17.624000549316406,15.505999565124512,22.2810001373291,22.28
Detroit Tigers,2018-07-30,27.55299949645996,16.799999237060547,13.859999656677246,22.176499366760254,22
Cincinnati Reds,2018-07-30,27.746999740600586,19.507999420166016,17.520000457763672,23.6274995803833,23.84
Tampa Bay Rays,2018-07-30,31.358999252319336,24.930999755859375,23.836999893188477,28.144999504089355,32.06
Miami Marlins,2018-07-30,29.524999618530273,24.759000778198242,23.486000061035156,27.142000198364258,30.11
Atlanta Braves,2018-07-30,31.738000869750977,20.964000701904297,18.650999069213867,26.351000785827637,27.44
Washington Nationals,2018-07-30,29.3799991607666,21.593000411987305,17.344999313354492,25.486499786376953,25.68
New York Mets,2018-07-30,28.30500030517578,21.23699951171875,16.288999557495117,24.770999908447266,24.85
New York Yankees,2018-07-30,28.200000762939453,20.988000869750977,16.082000732421875,24.594000816345215,24.65
Philadelphia Phillies,2018-07-30,29.135000228881836,19.283000946044922,16.27899932861328,24.20900058746338,24.29
Baltimore Orioles,2018-07-30,30.229000091552734,22.24799919128418,17.357999801635742,26.238499641418457,27.1
Boston Red Sox,2018-07-30,28.584999084472656,18.711999893188477,15.581999778747559,23.648499488830566,23.66
Minnesota Twins,2018-07-31,29.333999633789063,15.947999954223633,14.59000015258789,22.640999794006348,22.54
Seattle Mariners,2018-07-31,30.631000518798828,15.894000053405762,14.706999778747559,23.262500286102295,23.18
San Francisco Giants,2018-07-31,19.288000106811523,12.1850004196167,12.147000312805176,15.736500263214111,15.44
Oakland Athletics,2018-07-31,20.2450008392334,12.88599967956543,12.50100040435791,16.565500259399414,16.29
Los Angeles Dodgers,2018-07-31,32.97999954223633,21.417999267578125,16.107999801635742,27.198999404907227,27.66
San Diego Padres,2018-07-31,27.30900001525879,22.0049991607666,19.402999877929688,24.656999588012695,25.07
Los Angeles Angels of Anaheim,2018-07-31,32.46099853515625,21.457000732421875,17.042999267578125,26.958999633789062,27.67
Houston Astros,2018-07-31,35.595001220703125,26.636999130249023,24.13800048828125,31.116000175476074,36.85
Texas Rangers,2018-07-31,32.49700164794922,22.075000762939453,19.28499984741211,27.286001205444336,28.59
Arizona Diamondbacks,2018-07-31,42.17399978637695,27.295000076293945,18.663999557495117,34.73449993133545,36.33
Colorado Rockies,2018-07-31,25.99799919128418,12.510000228881836,7.90500020980835,19.253999710083008,18.49
Kansas City Royals,2018-07-31,26.017000198364258,16.336999893188477,15.722999572753906,21.177000045776367,21.21
St. Louis Cardinals,2018-07-31,25.513999938964844,18.924999237060547,18.756999969482422,22.219499588012695,22.61
Milwaukee Brewers,2018-07-31,26.697999954223633,15.597000122070313,14.208999633789063,21.147500038146973,21.01
Chicago White Sox,2018-07-31,25.773000717163086,19.341999053955078,15.387999534606934,22.557499885559082,22.54
Chicago Cubs,2018-07-31,25.541000366210938,19.125,15.22599983215332,22.33300018310547,22.3
Cleveland Indians,2018-07-31,25.201000213623047,19.854000091552734,17.409000396728516,22.52750015258789,22.74
Pittsburgh Pirates,2018-07-31,24.81100082397461,18.572999954223633,18.393999099731445,21.69200038909912,22.05
Detroit Tigers,2018-07-31,26.215999603271484,17.804000854492188,15.89900016784668,22.010000228881836,22.05
Cincinnati Reds,2018-07-31,27.135000228881836,20.268999099731445,19.402000427246094,23.70199966430664,24.13
Tampa Bay Rays,2018-07-31,29.774999618530273,24.020999908447266,23.327999114990234,26.89799976348877,29.6
Miami Marlins,2018-07-31,29.347000122070312,25.285999298095703,23.81100082397461,27.316499710083008,30.6
Atlanta Braves,2018-07-31,30.538000106811523,22.236000061035156,21.847999572753906,26.38700008392334,28.22
Washington Nationals,2018-07-31,25.209999084472656,21.516000747680664,20.141000747680664,23.36299991607666,23.9
New York Mets,2018-07-31,26.527999877929688,20.60099983215332,17.743000030517578,23.564499855041504,23.81
New York Yankees,2018-07-31,26.39299964904785,20.47100067138672,17.81399917602539,23.432000160217285,23.68
Philadelphia Phillies,2018-07-31,25.79800033569336,19.865999221801758,18.62700080871582,22.83199977874756,23.19
Baltimore Orioles,2018-07-31,25.84600067138672,21.700000762939453,19.951000213623047,23.773000717163086,24.27
Boston Red Sox,2018-07-31,27.902999877929688,18.9689998626709,16.881999969482422,23.435999870300293,23.58
Minnesota Twins,2018-08-01,29.479999542236328,18.790000915527344,15.210000038146973,24.135000228881836,24.1
Seattle Mariners,2018-08-01,25.954999923706055,15.720000267028809,14.017000198364258,20.83750009536743,20.68
San Francisco Giants,2018-08-01,18.233999252319336,12.352999687194824,12.121999740600586,15.29349946975708,15.01
Oakland Athletics,2018-08-01,19.785999298095703,12.836000442504883,12.456000328063965,16.310999870300293,16.04
Los Angeles Dodgers,2018-08-01,33.1879997253418,21.13599967956543,15.451000213623047,27.161999702453613,27.49
San Diego Padres,2018-08-01,27.309999465942383,21.99799919128418,19.302000045776367,24.65399932861328,25.06
Los Angeles Angels of Anaheim,2018-08-01,32.867000579833984,21.31999969482422,16.929000854492188,27.0935001373291,27.76
Houston Astros,2018-08-01,31.39900016784668,22.650999069213867,23.481000900268555,27.024999618530273,29.89
Texas Rangers,2018-08-01,33.06999969482422,20.694000244140625,14.329999923706055,26.881999969482422,27.09
Arizona Diamondbacks,2018-08-01,40.79100036621094,28.583999633789063,17.180999755859375,34.6875,35.39
Colorado Rockies,2018-08-01,31.15399932861328,13.218999862670898,6.71999979019165,22.18649959564209,21.43
Kansas City Royals,2018-08-01,29.44099998474121,16.691999435424805,15.383999824523926,23.066499710083008,23.05
St. Louis Cardinals,2018-08-01,25.739999771118164,16.159000396728516,17.461000442504883,20.94950008392334,21.2
Milwaukee Brewers,2018-08-01,26.131999969482422,16.26300048828125,15.27299976348877,21.197500228881836,21.18
Chicago White Sox,2018-08-01,25.08300018310547,17.809999465942383,16.268999099731445,21.446499824523926,21.54
Chicago Cubs,2018-08-01,24.91200065612793,17.77400016784668,16.219999313354492,21.343000411987305,21.43
Cleveland Indians,2018-08-01,25.59600067138672,21.923999786376953,18.983999252319336,23.760000228881836,24.14
Pittsburgh Pirates,2018-08-01,27.71500015258789,19.091999053955078,19.886999130249023,23.403499603271484,23.91
Detroit Tigers,2018-08-01,25.413999557495117,18.358999252319336,18.19300079345703,21.886499404907227,22.21
Cincinnati Reds,2018-08-01,27.051000595092773,19.415000915527344,20.229000091552734,23.23300075531006,23.79
Tampa Bay Rays,2018-08-01,30.59000015258789,24.95800018310547,23.589000701904297,27.77400016784668,31.26
Miami Marlins,2018-08-01,31.791000366210938,26.46500015258789,24.32699966430664,29.128000259399414,34.09
Atlanta Braves,2018-08-01,29.10099983215332,21.0310001373291,21.274999618530273,25.06599998474121,25.71
Washington Nationals,2018-08-01,28.534000396728516,22.674999237060547,22.042999267578125,25.60449981689453,26.94
New York Mets,2018-08-01,27.35700035095215,23.450000762939453,19.3439998626709,25.4035005569458,25.81
New York Yankees,2018-08-01,27.468000411987305,23.29800033569336,19.506000518798828,25.383000373840332,25.81
Philadelphia Phillies,2018-08-01,27.56100082397461,23.082000732421875,21.392000198364258,25.321500778198242,25.97
Baltimore Orioles,2018-08-01,28.259000778198242,23.304000854492188,22.270999908447266,25.781500816345215,27.28
Boston Red Sox,2018-08-01,30.000999450683594,18.909000396728516,17.884000778198242,24.454999923706055,24.7
Minnesota Twins,2018-08-02,25.638999938964844,14.458999633789063,14.480999946594238,20.048999786376953,19.95
Seattle Mariners,2018-08-02,23.77899932861328,15.055000305175781,13.053999900817871,19.41699981689453,19.16
San Francisco Giants,2018-08-02,16.937000274658203,12.128999710083008,11.812000274658203,14.532999992370605,14.23
Oakland Athletics,2018-08-02,18.67300033569336,12.76200008392334,12.272000312805176,15.71750020980835,15.44
Los Angeles Dodgers,2018-08-02,33.832000732421875,21.641000747680664,15.729000091552734,27.73650074005127,28
San Diego Padres,2018-08-02,28.277999877929688,22.49799919128418,19.503999710083008,25.387999534606934,25.81
Los Angeles Angels of Anaheim,2018-08-02,34.084999084472656,21.676000595092773,17.242000579833984,27.880499839782715,28.52
Houston Astros,2018-08-02,34.56100082397461,23.927000045776367,19.25200080871582,29.24400043487549,30.66
Texas Rangers,2018-08-02,35.0989990234375,21.47100067138672,12.71399974822998,28.28499984741211,27.79
Arizona Diamondbacks,2018-08-02,42.27399826049805,31.333999633789063,16.624000549316406,36.803998947143555,37.49
Colorado Rockies,2018-08-02,30.148000717163086,14.105999946594238,9.312000274658203,22.127000331878662,21.55
Kansas City Royals,2018-08-02,31.645999908447266,18.309999465942383,14.991000175476074,24.977999687194824,24.94
St. Louis Cardinals,2018-08-02,30.488000869750977,18.57900047302246,17.055999755859375,24.53350067138672,24.69
Milwaukee Brewers,2018-08-02,29.427000045776367,17.518999099731445,16.309999465942383,23.472999572753906,23.55
Chicago White Sox,2018-08-02,28.766000747680664,20.777000427246094,16.055999755859375,24.77150058746338,24.83
Chicago Cubs,2018-08-02,28.62700080871582,21.145000457763672,16.201000213623047,24.886000633239746,24.96
Cleveland Indians,2018-08-02,23.485000610351563,20.24799919128418,17.707000732421875,21.86649990081787,22.13
Pittsburgh Pirates,2018-08-02,26.13599967956543,19.8799991607666,19.615999221801758,23.007999420166016,23.48
Detroit Tigers,2018-08-02,26.2549991607666,17.274999618530273,16.108999252319336,21.764999389648437,21.84
Cincinnati Reds,2018-08-02,26.22599983215332,19.437000274658203,19.656999588012695,22.83150005340576,23.32
Tampa Bay Rays,2018-08-02,30.392000198364258,24.892000198364258,24.138999938964844,27.642000198364258,31.4
Miami Marlins,2018-08-02,31.68199920654297,26.1560001373291,24.363000869750977,28.918999671936035,33.78
Atlanta Braves,2018-08-02,24.145000457763672,21.243999481201172,21.5310001373291,22.694499969482422,23.45
Washington Nationals,2018-08-02,31.086000442504883,23.743000030517578,22.356000900268555,27.41450023651123,30
New York Mets,2018-08-02,30.979000091552734,24.816999435424805,22.958999633789063,27.89799976348877,31.08
New York Yankees,2018-08-02,30.718000411987305,24.673999786376953,22.738000869750977,27.69600009918213,30.63
Philadelphia Phillies,2018-08-02,31.645000457763672,24.089000701904297,22.639999389648438,27.867000579833984,30.83
Baltimore Orioles,2018-08-02,32.426998138427734,23.908000946044922,22.51099967956543,28.167499542236328,31.2
Boston Red Sox,2018-08-02,28.764999389648438,22.08799934387207,22.23699951171875,25.426499366760254,26.62
Minnesota Twins,2018-08-03,22.131999969482422,13.736000061035156,11.70199966430664,17.93400001525879,17.53
Seattle Mariners,2018-08-03,20.19700050354004,15.055000305175781,12.930000305175781,17.62600040435791,17.38
San Francisco Giants,2018-08-03,17.65999984741211,11.89799976348877,11.758999824523926,14.77899980545044,14.46
Oakland Athletics,2018-08-03,19.70199966430664,12.253000259399414,12.13599967956543,15.977499961853027,15.67
Los Angeles Dodgers,2018-08-03,33.077999114990234,21.298999786376953,16.649999618530273,27.188499450683594,27.77
San Diego Padres,2018-08-03,27.663000106811523,22.058000564575195,19.750999450683594,24.86050033569336,25.32
Los Angeles Angels of Anaheim,2018-08-03,31.722999572753906,21.055999755859375,18.152000427246094,26.38949966430664,27.38
Houston Astros,2018-08-03,34.7140007019043,23.530000686645508,19.558000564575195,29.122000694274902,30.68
Texas Rangers,2018-08-03,35.3650016784668,23.290000915527344,13.392999649047852,29.32750129699707,28.72
Arizona Diamondbacks,2018-08-03,42.63800048828125,30.31800079345703,16.40399932861328,36.47800064086914,36.99
Colorado Rockies,2018-08-03,34.268001556396484,15.779000282287598,8.618000030517578,25.02350091934204,24.5
Kansas City Royals,2018-08-03,33.68600082397461,19.608999252319336,15.67300033569336,26.647500038146973,27.15
St. Louis Cardinals,2018-08-03,32.77399826049805,21.124000549316406,19.298999786376953,26.948999404907227,28.23
Milwaukee Brewers,2018-08-03,25.434999465942383,17.05299949645996,16.854000091552734,21.243999481201172,21.41
Chicago White Sox,2018-08-03,29.106000900268555,18.551000595092773,16.91699981689453,23.828500747680664,23.97
Chicago Cubs,2018-08-03,28.43600082397461,18.80500030517578,16.930999755859375,23.620500564575195,23.77
Cleveland Indians,2018-08-03,26.820999145507812,21.14699935913086,18.44300079345703,23.983999252319336,24.3
Pittsburgh Pirates,2018-08-03,26.148000717163086,20.243000030517578,20.190000534057617,23.195500373840332,23.74
Detroit Tigers,2018-08-03,28.635000228881836,18.868000030517578,17.82200050354004,23.751500129699707,24
Cincinnati Reds,2018-08-03,26.93400001525879,17.96299934387207,19.301000595092773,22.44849967956543,22.9
Tampa Bay Rays,2018-08-03,32.25600051879883,23.32699966430664,23.666000366210938,27.791500091552734,31.34
Miami Marlins,2018-08-03,31.79400062561035,26.158000946044922,23.882999420166016,28.976000785827637,33.45
Atlanta Braves,2018-08-03,25.0049991607666,21.378999710083008,21.49799919128418,23.191999435424805,23.93
Washington Nationals,2018-08-03,29.472000122070313,22.67799949645996,22.343000411987305,26.074999809265137,27.8
New York Mets,2018-08-03,30.95800018310547,25.15999984741211,22.865999221801758,28.05900001525879,31.27
New York Yankees,2018-08-03,30.874000549316406,25.09000015258789,22.863000869750977,27.98200035095215,31.15
Philadelphia Phillies,2018-08-03,31.9950008392334,23.68000030517578,22.527000427246094,27.83750057220459,30.73
Baltimore Orioles,2018-08-03,31.551000595092773,22.990999221801758,22.815000534057617,27.270999908447266,30
Boston Red Sox,2018-08-03,34.8489990234375,24.948999404907227,22.176000595092773,29.898999214172363,33.3
Minnesota Twins,2018-08-04,28.336000442504883,17.815000534057617,18.913999557495117,23.07550048828125,23.46
Seattle Mariners,2018-08-04,22.83799934387207,13.755000114440918,12.640000343322754,18.296499729156494,18
San Francisco Giants,2018-08-04,22.663999557495117,11.494000434875488,11.802000045776367,17.078999996185303,16.7
Oakland Athletics,2018-08-04,24.257999420166016,11.760000228881836,12.387999534606934,18.008999824523926,17.69
Los Angeles Dodgers,2018-08-04,34.11899948120117,20.500999450683594,16.386999130249023,27.309999465942383,27.81
San Diego Padres,2018-08-04,27.280000686645508,21.94099998474121,19.788999557495117,24.61050033569336,25.08
Los Angeles Angels of Anaheim,2018-08-04,31.520999908447266,20.593000411987305,18.114999771118164,26.057000160217285,27.05
Houston Astros,2018-08-04,34.07099914550781,24.222999572753906,21.243999481201172,29.14699935913086,31.68
Texas Rangers,2018-08-04,36.10200119018555,23.58799934387207,13.111000061035156,29.84500026702881,29.08
Arizona Diamondbacks,2018-08-04,42.529998779296875,30.125999450683594,15.571000099182129,36.327999114990234,36.41
Colorado Rockies,2018-08-04,28.636999130249023,17.222000122070312,9.800999641418457,22.929499626159668,22.41
Kansas City Royals,2018-08-04,34.641998291015625,20.488000869750977,15.682999610900879,27.5649995803833,27.86
St. Louis Cardinals,2018-08-04,32.16899871826172,21.61400032043457,20.2450008392334,26.891499519348145,28.44
