"","start_speed","pitch_type","inning_side","inning","event","pitcher_name","y","m","d","team_name","tmax","tmin","tdmean","tmean","heat_index","rh","type","home","away"
"1372",91.7,"FF","bottom",2,"Lineout","Sean Manaea","2017","09","28","Texas Rangers",31.306999206543,20.6350002288818,19.8190002441406,25.9709997177124,27.22,68.9301886136568,"S","tex","oak"
"1373",92.2,"FF","bottom",2,"Lineout","Sean Manaea","2017","09","28","Texas Rangers",31.306999206543,20.6350002288818,19.8190002441406,25.9709997177124,27.22,68.9301886136568,"B","tex","oak"
"1374",91.4,"FF","bottom",2,"Lineout","Sean Manaea","2017","09","28","Texas Rangers",31.306999206543,20.6350002288818,19.8190002441406,25.9709997177124,27.22,68.9301886136568,"X","tex","oak"
"1375",91.3,"FF","top",3,"Lineout","Miguel Gonzalez","2017","09","28","Texas Rangers",31.306999206543,20.6350002288818,19.8190002441406,25.9709997177124,27.22,68.9301886136568,"B","tex","oak"
"1376",92.3,"FF","top",3,"Strikeout","Miguel Gonzalez","2017","09","28","Texas Rangers",31.306999206543,20.6350002288818,19.8190002441406,25.9709997177124,27.22,68.9301886136568,"S","tex","oak"
"1377",90,"FF","bottom",3,"Pop Out","Sean Manaea","2017","09","28","Texas Rangers",31.306999206543,20.6350002288818,19.8190002441406,25.9709997177124,27.22,68.9301886136568,"B","tex","oak"
"1378",90.2,"FF","bottom",3,"Pop Out","Sean Manaea","2017","09","28","Texas Rangers",31.306999206543,20.6350002288818,19.8190002441406,25.9709997177124,27.22,68.9301886136568,"X","tex","oak"
"1379",90.9,"FF","bottom",3,"Walk","Sean Manaea","2017","09","28","Texas Rangers",31.306999206543,20.6350002288818,19.8190002441406,25.9709997177124,27.22,68.9301886136568,"S","tex","oak"
"1380",90.6,"FF","bottom",3,"Walk","Sean Manaea","2017","09","28","Texas Rangers",31.306999206543,20.6350002288818,19.8190002441406,25.9709997177124,27.22,68.9301886136568,"S","tex","oak"
"1381",90.3,"FF","bottom",3,"Walk","Sean Manaea","2017","09","28","Texas Rangers",31.306999206543,20.6350002288818,19.8190002441406,25.9709997177124,27.22,68.9301886136568,"S","tex","oak"
"1382",90.6,"FF","bottom",3,"Walk","Sean Manaea","2017","09","28","Texas Rangers",31.306999206543,20.6350002288818,19.8190002441406,25.9709997177124,27.22,68.9301886136568,"B","tex","oak"
"1383",91.9,"FF","bottom",3,"Grounded Into DP","Sean Manaea","2017","09","28","Texas Rangers",31.306999206543,20.6350002288818,19.8190002441406,25.9709997177124,27.22,68.9301886136568,"X","tex","oak"
"1384",90.4,"FF","bottom",4,"Groundout","Sean Manaea","2017","09","28","Texas Rangers",31.306999206543,20.6350002288818,19.8190002441406,25.9709997177124,27.22,68.9301886136568,"S","tex","oak"
"1385",91.5,"FF","bottom",4,"Groundout","Sean Manaea","2017","09","28","Texas Rangers",31.306999206543,20.6350002288818,19.8190002441406,25.9709997177124,27.22,68.9301886136568,"B","tex","oak"
"1386",90.9,"FF","bottom",4,"Strikeout","Sean Manaea","2017","09","28","Texas Rangers",31.306999206543,20.6350002288818,19.8190002441406,25.9709997177124,27.22,68.9301886136568,"S","tex","oak"
"1387",91.7,"FF","bottom",4,"Strikeout","Sean Manaea","2017","09","28","Texas Rangers",31.306999206543,20.6350002288818,19.8190002441406,25.9709997177124,27.22,68.9301886136568,"B","tex","oak"
"1388",90.7,"FF","bottom",4,"Strikeout","Sean Manaea","2017","09","28","Texas Rangers",31.306999206543,20.6350002288818,19.8190002441406,25.9709997177124,27.22,68.9301886136568,"B","tex","oak"
"1389",90.1,"FF","bottom",4,"Groundout","Sean Manaea","2017","09","28","Texas Rangers",31.306999206543,20.6350002288818,19.8190002441406,25.9709997177124,27.22,68.9301886136568,"B","tex","oak"
"1390",91,"FF","bottom",4,"Groundout","Sean Manaea","2017","09","28","Texas Rangers",31.306999206543,20.6350002288818,19.8190002441406,25.9709997177124,27.22,68.9301886136568,"X","tex","oak"
"1391",89.6,"FF","bottom",5,"Field Error","Sean Manaea","2017","09","28","Texas Rangers",31.306999206543,20.6350002288818,19.8190002441406,25.9709997177124,27.22,68.9301886136568,"X","tex","oak"
"1392",89.6,"FF","bottom",5,"Sac Bunt","Sean Manaea","2017","09","28","Texas Rangers",31.306999206543,20.6350002288818,19.8190002441406,25.9709997177124,27.22,68.9301886136568,"X","tex","oak"
"1393",91.5,"FF","bottom",5,"Single","Sean Manaea","2017","09","28","Texas Rangers",31.306999206543,20.6350002288818,19.8190002441406,25.9709997177124,27.22,68.9301886136568,"S","tex","oak"
"1394",91.3,"FF","bottom",5,"Single","Sean Manaea","2017","09","28","Texas Rangers",31.306999206543,20.6350002288818,19.8190002441406,25.9709997177124,27.22,68.9301886136568,"S","tex","oak"
"1395",92.8,"FF","bottom",5,"Single","Sean Manaea","2017","09","28","Texas Rangers",31.306999206543,20.6350002288818,19.8190002441406,25.9709997177124,27.22,68.9301886136568,"X","tex","oak"
"1396",90.9,"FF","bottom",5,"Strikeout","Sean Manaea","2017","09","28","Texas Rangers",31.306999206543,20.6350002288818,19.8190002441406,25.9709997177124,27.22,68.9301886136568,"S","tex","oak"
"1397",89.8,"FF","bottom",5,"Flyout","Sean Manaea","2017","09","28","Texas Rangers",31.306999206543,20.6350002288818,19.8190002441406,25.9709997177124,27.22,68.9301886136568,"B","tex","oak"
"1398",90.3,"FF","bottom",5,"Flyout","Sean Manaea","2017","09","28","Texas Rangers",31.306999206543,20.6350002288818,19.8190002441406,25.9709997177124,27.22,68.9301886136568,"X","tex","oak"
"1399",91.5,"FF","top",6,"Strikeout","Miguel Gonzalez","2017","09","28","Texas Rangers",31.306999206543,20.6350002288818,19.8190002441406,25.9709997177124,27.22,68.9301886136568,"S","tex","oak"
"1400",90.9,"FF","bottom",6,"Groundout","Sean Manaea","2017","09","28","Texas Rangers",31.306999206543,20.6350002288818,19.8190002441406,25.9709997177124,27.22,68.9301886136568,"B","tex","oak"
"1401",91.3,"FF","bottom",6,"Groundout","Sean Manaea","2017","09","28","Texas Rangers",31.306999206543,20.6350002288818,19.8190002441406,25.9709997177124,27.22,68.9301886136568,"B","tex","oak"
"1402",90.4,"FF","bottom",6,"Groundout","Sean Manaea","2017","09","28","Texas Rangers",31.306999206543,20.6350002288818,19.8190002441406,25.9709997177124,27.22,68.9301886136568,"S","tex","oak"
"1403",90.4,"FF","bottom",6,"Groundout","Sean Manaea","2017","09","28","Texas Rangers",31.306999206543,20.6350002288818,19.8190002441406,25.9709997177124,27.22,68.9301886136568,"S","tex","oak"
"1404",90.5,"FF","bottom",6,"Groundout","Sean Manaea","2017","09","28","Texas Rangers",31.306999206543,20.6350002288818,19.8190002441406,25.9709997177124,27.22,68.9301886136568,"X","tex","oak"
"1405",90.5,"FF","bottom",6,"Flyout","Sean Manaea","2017","09","28","Texas Rangers",31.306999206543,20.6350002288818,19.8190002441406,25.9709997177124,27.22,68.9301886136568,"B","tex","oak"
"1406",89.3,"FF","bottom",6,"Flyout","Sean Manaea","2017","09","28","Texas Rangers",31.306999206543,20.6350002288818,19.8190002441406,25.9709997177124,27.22,68.9301886136568,"X","tex","oak"
"1407",91.2,"FF","bottom",6,"Strikeout","Sean Manaea","2017","09","28","Texas Rangers",31.306999206543,20.6350002288818,19.8190002441406,25.9709997177124,27.22,68.9301886136568,"B","tex","oak"
"1408",91.4,"FF","bottom",6,"Strikeout","Sean Manaea","2017","09","28","Texas Rangers",31.306999206543,20.6350002288818,19.8190002441406,25.9709997177124,27.22,68.9301886136568,"S","tex","oak"
"1409",90.6,"FF","bottom",6,"Strikeout","Sean Manaea","2017","09","28","Texas Rangers",31.306999206543,20.6350002288818,19.8190002441406,25.9709997177124,27.22,68.9301886136568,"S","tex","oak"
"1410",93.9,"FF","top",7,"Groundout","Nick Gardewine","2017","09","28","Texas Rangers",31.306999206543,20.6350002288818,19.8190002441406,25.9709997177124,27.22,68.9301886136568,"S","tex","oak"
"1411",93.9,"FF","top",7,"Groundout","Nick Gardewine","2017","09","28","Texas Rangers",31.306999206543,20.6350002288818,19.8190002441406,25.9709997177124,27.22,68.9301886136568,"B","tex","oak"
"1412",92.4,"FF","top",7,"Single","Nick Gardewine","2017","09","28","Texas Rangers",31.306999206543,20.6350002288818,19.8190002441406,25.9709997177124,27.22,68.9301886136568,"B","tex","oak"
"1413",92.6,"FF","top",7,"Single","Nick Gardewine","2017","09","28","Texas Rangers",31.306999206543,20.6350002288818,19.8190002441406,25.9709997177124,27.22,68.9301886136568,"B","tex","oak"
"1414",93,"FF","top",7,"Single","Nick Gardewine","2017","09","28","Texas Rangers",31.306999206543,20.6350002288818,19.8190002441406,25.9709997177124,27.22,68.9301886136568,"S","tex","oak"
"1415",93.4,"FF","top",7,"Single","Nick Gardewine","2017","09","28","Texas Rangers",31.306999206543,20.6350002288818,19.8190002441406,25.9709997177124,27.22,68.9301886136568,"X","tex","oak"
"1416",89.3,"FF","bottom",7,"Walk","Sean Manaea","2017","09","28","Texas Rangers",31.306999206543,20.6350002288818,19.8190002441406,25.9709997177124,27.22,68.9301886136568,"B","tex","oak"
"1417",89,"FF","bottom",7,"Walk","Sean Manaea","2017","09","28","Texas Rangers",31.306999206543,20.6350002288818,19.8190002441406,25.9709997177124,27.22,68.9301886136568,"S","tex","oak"
"1418",90.1,"FF","bottom",7,"Walk","Sean Manaea","2017","09","28","Texas Rangers",31.306999206543,20.6350002288818,19.8190002441406,25.9709997177124,27.22,68.9301886136568,"B","tex","oak"
"1419",90.6,"FF","bottom",7,"Hit By Pitch","Sean Manaea","2017","09","28","Texas Rangers",31.306999206543,20.6350002288818,19.8190002441406,25.9709997177124,27.22,68.9301886136568,"S","tex","oak"
"1420",90.3,"FF","bottom",7,"Hit By Pitch","Sean Manaea","2017","09","28","Texas Rangers",31.306999206543,20.6350002288818,19.8190002441406,25.9709997177124,27.22,68.9301886136568,"B","tex","oak"
"1421",89.9,"FF","bottom",7,"Bunt Pop Out","Sean Manaea","2017","09","28","Texas Rangers",31.306999206543,20.6350002288818,19.8190002441406,25.9709997177124,27.22,68.9301886136568,"S","tex","oak"
"1422",89,"FF","bottom",7,"Bunt Pop Out","Sean Manaea","2017","09","28","Texas Rangers",31.306999206543,20.6350002288818,19.8190002441406,25.9709997177124,27.22,68.9301886136568,"X","tex","oak"
"1423",91.2,"FF","bottom",7,"Strikeout","Sean Manaea","2017","09","28","Texas Rangers",31.306999206543,20.6350002288818,19.8190002441406,25.9709997177124,27.22,68.9301886136568,"S","tex","oak"
"1424",90.5,"FF","bottom",7,"Walk","Sean Manaea","2017","09","28","Texas Rangers",31.306999206543,20.6350002288818,19.8190002441406,25.9709997177124,27.22,68.9301886136568,"S","tex","oak"
"1425",89.7,"FF","bottom",7,"Walk","Sean Manaea","2017","09","28","Texas Rangers",31.306999206543,20.6350002288818,19.8190002441406,25.9709997177124,27.22,68.9301886136568,"B","tex","oak"
"1426",90.5,"FF","bottom",7,"Walk","Sean Manaea","2017","09","28","Texas Rangers",31.306999206543,20.6350002288818,19.8190002441406,25.9709997177124,27.22,68.9301886136568,"S","tex","oak"
"1427",92.4,"FF","bottom",7,"Walk","Sean Manaea","2017","09","28","Texas Rangers",31.306999206543,20.6350002288818,19.8190002441406,25.9709997177124,27.22,68.9301886136568,"S","tex","oak"
"1428",91.4,"FF","bottom",7,"Walk","Sean Manaea","2017","09","28","Texas Rangers",31.306999206543,20.6350002288818,19.8190002441406,25.9709997177124,27.22,68.9301886136568,"B","tex","oak"
"1429",89.6,"FF","bottom",7,"Walk","Sean Manaea","2017","09","28","Texas Rangers",31.306999206543,20.6350002288818,19.8190002441406,25.9709997177124,27.22,68.9301886136568,"B","tex","oak"
"1430",95.6,"FF","top",8,"Strikeout","Matt Bush","2017","09","28","Texas Rangers",31.306999206543,20.6350002288818,19.8190002441406,25.9709997177124,27.22,68.9301886136568,"S","tex","oak"
"1431",96,"FF","top",8,"Strikeout","Matt Bush","2017","09","28","Texas Rangers",31.306999206543,20.6350002288818,19.8190002441406,25.9709997177124,27.22,68.9301886136568,"S","tex","oak"
"1432",95.7,"FF","top",8,"Field Error","Matt Bush","2017","09","28","Texas Rangers",31.306999206543,20.6350002288818,19.8190002441406,25.9709997177124,27.22,68.9301886136568,"B","tex","oak"
"1433",96.5,"FF","top",8,"Field Error","Matt Bush","2017","09","28","Texas Rangers",31.306999206543,20.6350002288818,19.8190002441406,25.9709997177124,27.22,68.9301886136568,"S","tex","oak"
"1434",95.3,"FF","top",8,"Field Error","Matt Bush","2017","09","28","Texas Rangers",31.306999206543,20.6350002288818,19.8190002441406,25.9709997177124,27.22,68.9301886136568,"X","tex","oak"
"1435",96.6,"FF","top",8,"Groundout","Matt Bush","2017","09","28","Texas Rangers",31.306999206543,20.6350002288818,19.8190002441406,25.9709997177124,27.22,68.9301886136568,"B","tex","oak"
"1436",95.2,"FF","top",8,"Groundout","Matt Bush","2017","09","28","Texas Rangers",31.306999206543,20.6350002288818,19.8190002441406,25.9709997177124,27.22,68.9301886136568,"S","tex","oak"
"1437",95.7,"FF","top",8,"Groundout","Matt Bush","2017","09","28","Texas Rangers",31.306999206543,20.6350002288818,19.8190002441406,25.9709997177124,27.22,68.9301886136568,"X","tex","oak"
"1438",96.1,"FF","top",8,"Pop Out","Matt Bush","2017","09","28","Texas Rangers",31.306999206543,20.6350002288818,19.8190002441406,25.9709997177124,27.22,68.9301886136568,"X","tex","oak"
"1439",93.7,"FF","bottom",8,"Groundout","Chris Hatcher","2017","09","28","Texas Rangers",31.306999206543,20.6350002288818,19.8190002441406,25.9709997177124,27.22,68.9301886136568,"S","tex","oak"
"1440",94,"FF","bottom",8,"Strikeout","Chris Hatcher","2017","09","28","Texas Rangers",31.306999206543,20.6350002288818,19.8190002441406,25.9709997177124,27.22,68.9301886136568,"B","tex","oak"
"1441",96.2,"FF","top",9,"Single","Matt Bush","2017","09","28","Texas Rangers",31.306999206543,20.6350002288818,19.8190002441406,25.9709997177124,27.22,68.9301886136568,"B","tex","oak"
"1442",95.7,"FF","top",9,"Single","Matt Bush","2017","09","28","Texas Rangers",31.306999206543,20.6350002288818,19.8190002441406,25.9709997177124,27.22,68.9301886136568,"S","tex","oak"
"1443",95.5,"FF","top",9,"Single","Matt Bush","2017","09","28","Texas Rangers",31.306999206543,20.6350002288818,19.8190002441406,25.9709997177124,27.22,68.9301886136568,"B","tex","oak"
"1444",98.7,"FF","bottom",9,"Forceout","Blake Treinen","2017","09","28","Texas Rangers",31.306999206543,20.6350002288818,19.8190002441406,25.9709997177124,27.22,68.9301886136568,"X","tex","oak"
"1445",98.2,"FF","bottom",9,"Strikeout","Blake Treinen","2017","09","28","Texas Rangers",31.306999206543,20.6350002288818,19.8190002441406,25.9709997177124,27.22,68.9301886136568,"S","tex","oak"
"1446",92.2,"FF","top",1,"Lineout","Martin Perez","2017","09","29","Texas Rangers",24.7099990844727,18.4370002746582,18.6019992828369,21.5734996795654,21.96,83.2795227468472,"B","tex","oak"
"1447",90.5,"FF","top",1,"Lineout","Martin Perez","2017","09","29","Texas Rangers",24.7099990844727,18.4370002746582,18.6019992828369,21.5734996795654,21.96,83.2795227468472,"B","tex","oak"
"1448",92.6,"FF","top",1,"Lineout","Martin Perez","2017","09","29","Texas Rangers",24.7099990844727,18.4370002746582,18.6019992828369,21.5734996795654,21.96,83.2795227468472,"S","tex","oak"
"1449",94.9,"FF","bottom",1,"Lineout","Raul Alcantara","2017","09","29","Texas Rangers",24.7099990844727,18.4370002746582,18.6019992828369,21.5734996795654,21.96,83.2795227468472,"S","tex","oak"
"1450",96.3,"FF","bottom",1,"Walk","Raul Alcantara","2017","09","29","Texas Rangers",24.7099990844727,18.4370002746582,18.6019992828369,21.5734996795654,21.96,83.2795227468472,"S","tex","oak"
"1451",96.1,"FF","bottom",1,"Walk","Raul Alcantara","2017","09","29","Texas Rangers",24.7099990844727,18.4370002746582,18.6019992828369,21.5734996795654,21.96,83.2795227468472,"B","tex","oak"
"1452",95.2,"FF","bottom",1,"Double","Raul Alcantara","2017","09","29","Texas Rangers",24.7099990844727,18.4370002746582,18.6019992828369,21.5734996795654,21.96,83.2795227468472,"X","tex","oak"
"1453",95.8,"FF","bottom",1,"Strikeout","Raul Alcantara","2017","09","29","Texas Rangers",24.7099990844727,18.4370002746582,18.6019992828369,21.5734996795654,21.96,83.2795227468472,"B","tex","oak"
"1454",92.1,"FF","top",2,"Walk","Martin Perez","2017","09","29","Texas Rangers",24.7099990844727,18.4370002746582,18.6019992828369,21.5734996795654,21.96,83.2795227468472,"B","tex","oak"
"1455",93.1,"FF","top",2,"Walk","Martin Perez","2017","09","29","Texas Rangers",24.7099990844727,18.4370002746582,18.6019992828369,21.5734996795654,21.96,83.2795227468472,"B","tex","oak"
"1456",95.4,"FF","bottom",2,"Groundout","Raul Alcantara","2017","09","29","Texas Rangers",24.7099990844727,18.4370002746582,18.6019992828369,21.5734996795654,21.96,83.2795227468472,"B","tex","oak"
"1457",95,"FF","bottom",2,"Groundout","Raul Alcantara","2017","09","29","Texas Rangers",24.7099990844727,18.4370002746582,18.6019992828369,21.5734996795654,21.96,83.2795227468472,"X","tex","oak"
"1458",92,"FF","top",3,"Groundout","Martin Perez","2017","09","29","Texas Rangers",24.7099990844727,18.4370002746582,18.6019992828369,21.5734996795654,21.96,83.2795227468472,"S","tex","oak"
"1459",93.8,"FF","top",3,"Groundout","Martin Perez","2017","09","29","Texas Rangers",24.7099990844727,18.4370002746582,18.6019992828369,21.5734996795654,21.96,83.2795227468472,"S","tex","oak"
"1460",93.3,"FF","top",3,"Single","Martin Perez","2017","09","29","Texas Rangers",24.7099990844727,18.4370002746582,18.6019992828369,21.5734996795654,21.96,83.2795227468472,"S","tex","oak"
"1461",92.9,"FF","top",3,"Strikeout","Martin Perez","2017","09","29","Texas Rangers",24.7099990844727,18.4370002746582,18.6019992828369,21.5734996795654,21.96,83.2795227468472,"S","tex","oak"
"1462",93.3,"FF","top",3,"Strikeout","Martin Perez","2017","09","29","Texas Rangers",24.7099990844727,18.4370002746582,18.6019992828369,21.5734996795654,21.96,83.2795227468472,"B","tex","oak"
"1463",97.1,"FF","bottom",3,"Field Error","Raul Alcantara","2017","09","29","Texas Rangers",24.7099990844727,18.4370002746582,18.6019992828369,21.5734996795654,21.96,83.2795227468472,"S","tex","oak"
"1464",94.9,"FF","bottom",3,"Walk","Raul Alcantara","2017","09","29","Texas Rangers",24.7099990844727,18.4370002746582,18.6019992828369,21.5734996795654,21.96,83.2795227468472,"B","tex","oak"
"1465",94.8,"FF","bottom",3,"Walk","Raul Alcantara","2017","09","29","Texas Rangers",24.7099990844727,18.4370002746582,18.6019992828369,21.5734996795654,21.96,83.2795227468472,"S","tex","oak"
